id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
8701329,"Chambre ""Grand Nord"" centre Québec",26691052,Géraldine,,Sillery,46.78331,-71.24668,Private room,50,32,94,2019-01-01,1.27,3,180,0,
8825259,"4 1/2, spacieux au centre ville.",45482776,Annabelle,,Saint-Jean-Baptiste,46.80818,-71.22465,Entire home/apt,59,31,90,2017-01-07,1.24,1,82,0,
9155937,"Vivre le Vieux-Québec, tout en confort",24819170,Joan Et Jean-Michel,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81621,-71.20741,Entire home/apt,48,1000,0,,,4,365,0,
9370597,Nichée dans une oasis de verdure !,42248799,Fabienne,,Loretteville,46.85865,-71.3623,Private room,49,3,20,2020-02-19,0.31,1,34,0,
9477639,Condo douillet près des Plaines (terrasse+parking),49123843,Vincent,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80338,-71.22158,Entire home/apt,135,31,37,2020-01-03,0.52,1,12,2,
9522015,Le Zen,5166752,Alex,,Saint-Sauveur,46.80596,-71.23854,Entire home/apt,300,4,46,2019-01-21,0.64,1,0,0,
9630642,Superbe appartement bien localisé,36052925,Emilie,,Saint-Sacrement,46.78737,-71.25648,Private room,40,7,2,2017-01-16,0.03,1,0,0,
9693817,La Classique,50063718,Claire,,Notre-Dame-des-Laurentides,46.91233,-71.33694,Private room,60,1,57,2019-08-15,0.88,2,365,2,
9863685,La Romantique,50063718,Claire,,Notre-Dame-des-Laurentides,46.91236,-71.33875,Private room,60,1,77,2019-08-13,1.19,2,364,36,
9888402,Nice Rooms 15 min walk from Laval's University,10214782,Véronika,,Sillery,46.78202,-71.25759,Private room,50,3,79,2019-11-17,1.15,2,0,0,
9922601,"Propre, calme et près de la Chute Montmorency",51009040,Richard Et Linda,,Chutes-Montmorency,46.8901,-71.15321,Entire home/apt,71,2,215,2020-02-22,3.01,1,0,1,
10154710,"entire clean, quiet and cozy house in Quebec city",52118298,Min,,Saint-Louis,46.77322,-71.29369,Entire home/apt,99,1,297,2019-10-16,4.20,1,219,0,
10187037,Les Immeubles Charlevoix - Le Quai St-André 1179,34462857,Les Immeubles Charlevoix Courtier,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81686,-71.20483,Entire home/apt,249,2,27,2017-07-07,0.42,61,303,3,
10247268,Les Immeubles Charlevoix - Le Quai St-André 1175,34462857,Les Immeubles Charlevoix Courtier,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81683,-71.20489,Entire home/apt,176,2,21,2020-01-03,0.35,61,315,2,
10247936,Les Immeubles Charlevoix - Le Quai St-André 1168,34462857,Les Immeubles Charlevoix Courtier,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81686,-71.20488,Entire home/apt,156,2,11,2021-10-05,4.07,61,310,2,
10248554,Les Immeubles Charlevoix - Le Quai St-André 1166,34462857,Les Immeubles Charlevoix Courtier,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81685,-71.2049,Entire home/apt,156,2,23,2021-09-21,0.58,61,323,5,
10249154,Les Immeubles Charlevoix - Le Quai St-André 1166,34462857,Les Immeubles Charlevoix Courtier,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81688,-71.20488,Entire home/apt,249,2,43,2018-01-29,0.64,61,316,9,
10249233,Les Immeubles Charlevoix - Le Quai St-André 1173,34462857,Les Immeubles Charlevoix Courtier,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81685,-71.20481,Entire home/apt,156,2,21,2019-12-23,0.36,61,314,5,
10249477,Les Immeubles Charlevoix - Le Quai St-André 1176,34462857,Les Immeubles Charlevoix Courtier,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81687,-71.20487,Entire home/apt,176,2,8,2019-05-28,0.11,61,326,0,
10249600,Les Immeubles Charlevoix - Le Quai St-André 1177,34462857,Les Immeubles Charlevoix Courtier,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81686,-71.20487,Entire home/apt,156,2,69,2021-09-26,1.04,61,317,6,
10249684,Les Immeubles Charlevoix - Le Quai St-André 1178,34462857,Les Immeubles Charlevoix Courtier,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81683,-71.20487,Entire home/apt,208,2,13,2019-02-10,0.19,61,320,2,
10249922,Les Immeubles Charlevoix - Le Quai St-André 1180,34462857,Les Immeubles Charlevoix Courtier,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81683,-71.20487,Entire home/apt,249,2,29,2018-12-31,0.42,61,323,4,
10608261,jolie ch. dans appart.douillet et calme,54739040,Colombe,,Vieux-Limoilou,46.82648,-71.23037,Private room,40,1,73,2021-10-24,1.79,1,62,14,305694
10670777,Grande maison - Centre ville - Downtown Qc city,55119023,Anne-Isabelle,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80129,-71.22144,Entire home/apt,325,5,10,2019-07-27,0.29,1,30,2,
10671450,"Suite 201 Old-Qc 2 BR, all inclusive, parking $",49947368,Isabelle,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81115,-71.21255,Entire home/apt,130,30,28,2019-02-19,0.55,25,62,0,
10755182,Beautiful private room in Quebec,55615781,Stéphanie Et Marc-André,,Des Châtels,46.85216,-71.37791,Private room,299,2,10,2016-08-21,0.16,1,0,0,
10807690,Belle maison à 10mn du centre ville,55588457,Thomas,,Quartier 5-2,46.88536,-71.18776,Entire home/apt,120,3,17,2018-07-05,0.26,1,0,0,
10829594,Bedroom in the center of the city,11642828,Martin,,Saint-Sacrement,46.80035,-71.24398,Private room,51,1,208,2020-02-17,3.20,1,309,20,
10835279,Face au fleuve!,14905781,MarieGo,,Sillery,46.77196,-71.24889,Entire home/apt,105,6,35,2018-09-30,0.52,1,0,0,
10988318,Apt deux chambres vieux quebec,1562944,Patrice,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81445,-71.20865,Entire home/apt,33,32,1,2016-11-01,0.02,3,234,0,
11065388,Chambre lit double/Room double bed Québec City,57386295,Suzie,,Notre-Dame-des-Laurentides,46.92147,-71.34582,Private room,45,2,12,2018-05-07,0.19,2,0,0,
11069133,Jolie chambre à Québec /Pretty room in Quebec City,57386295,Suzie,,Notre-Dame-des-Laurentides,46.92158,-71.3457,Private room,46,2,54,2018-08-26,0.78,2,0,0,
11095882,STUDIO HYPER CENTRE SAINT JEAN 1,57167672,Elie,,Saint-Jean-Baptiste,46.8114,-71.21587,Entire home/apt,100,32,58,2020-01-01,1.13,3,365,0,
11144947,LOFT URBAIN SAINT JEAN HYPER CENTRE,57167672,Elie,,Saint-Jean-Baptiste,46.8126,-71.21773,Entire home/apt,150,32,84,2020-02-17,1.29,3,365,0,
11242803,"Chambre style loft ,  accueillante et reposante !!",52575246,Lauralou,,Notre-Dame-des-Laurentides,46.90481,-71.30996,Private room,38,2,11,2020-02-18,0.22,1,0,0,
11362036,Le New-Yorkais  - OLD QUEBEC (1-4) (CITQ # 292412),58932059,Laury Jane,,Saint-Roch,46.81485,-71.22572,Entire home/apt,63,1,341,2021-10-13,4.95,4,27,41,
11409350,Hébergement en dortoir MIXTE,59898149,Auberge Hi-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81308,-71.21171,Hotel room,21,1,189,2019-12-01,2.82,9,8,15,
11520372,Nice cheap room !,14966026,Maxim,,Saint-Sauveur,46.80954,-71.24165,Private room,61,1,692,2021-10-22,10.21,3,51,115,
11638654,Luxury Condo with Indoor Parking,4440301,Margherita,,Saint-Roch,46.81231,-71.22755,Entire home/apt,83,30,3,2021-05-24,0.78,2,360,3,
11841682,Joli logement au centre-ville (QC),6257162,Anthony,,Saint-Sauveur,46.80658,-71.23723,Entire home/apt,90,2,8,2019-12-12,0.12,1,0,0,
11965775,Amazing industrial Loft in Nouvo St-Roch,63913483,Philippe,,Saint-Roch,46.81242,-71.22545,Entire home/apt,41,90,0,,,1,70,0,
11984216,1 BR perfect location w/ private parking,64051319,Christopher Karl,,Saint-Sauveur,46.811,-71.23345,Entire home/apt,94,1,187,2019-12-29,2.89,1,0,0,
11990907,La vie réelle de QUÉBEC's real life,32351832,Jean-Philippe,,Vieux-Limoilou,46.82449,-71.23041,Private room,55,2,27,2019-02-18,0.41,1,219,0,
11999256,Les Immeubles Charlevoix -  1174 - CITQ 244801,34462857,Les Immeubles Charlevoix Courtier,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81686,-71.20484,Entire home/apt,156,2,45,2019-12-26,0.73,61,317,0,
12009033,belle chambre privée meublée,64231459,Danielle,,Chutes-Montmorency,46.88078,-71.16358,Private room,20,1,235,2019-12-17,3.53,1,308,0,
12019119,Central Old Port Québec,54237398,France Et Charles,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81728,-71.21194,Entire home/apt,110,3,201,2020-03-11,3.01,2,195,1,
12022709,Pratique et bien situé - un hôte sympa !,38880022,Mathieu,,Saint-Jean-Baptiste,46.80732,-71.22157,Entire home/apt,65,30,1,2018-09-22,0.03,1,177,0,
12056620,Chambre privée dans une maison,6137330,André,,Sillery,46.78371,-71.25894,Private room,20,31,1,2020-10-21,0.08,2,187,0,
12061970,Old Quebec is waiting for you,52865819,Jerome,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81372,-71.20694,Entire home/apt,125,3,183,2021-10-03,3.07,2,280,21,
12062225,Old Quebec is waiting for you !!!,52865819,Jerome,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81263,-71.20834,Entire home/apt,175,3,180,2021-10-16,2.78,2,297,15,
12066870,Chambre supérieure\ Superior room (CITQ 296358),3311965,Daniel,,Sillery,46.77808,-71.25813,Private room,60,1,219,2021-07-17,3.80,2,0,23,
12106523,The beautiful flower of Quebec City,64917103,Christine,,Saint-Sauveur,46.81256,-71.23422,Entire home/apt,108,1,222,2021-11-04,3.52,2,338,18,
12157383,Joli logement quartier recherché,1646154,Dimitri,,Des Châtels,46.84946,-71.3825,Entire home/apt,37,600,14,2017-09-04,0.22,7,0,0,
12227808,Maison lumineuse et spacieuse,35951617,Marie-Noëlle,,Sillery,46.78837,-71.25019,Entire home/apt,125,2,9,2016-07-15,0.14,1,0,0,
12356938,"Le Villageois, nature et sports à 15 minutes de Qc",62296252,Lucie,,Quartier 5-1,46.94655,-71.27052,Entire home/apt,345,3,43,2020-03-01,0.82,1,349,8,
12557453,Classic 2 bedrooms in Downtown,68066405,Stephanie,,Montcalm,46.80054,-71.2227,Entire home/apt,50,32,1,2018-01-30,0.02,11,85,0,
12564100,petit nid au coeur du vieux Québec,5076778,Ariane,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81047,-71.2086,Entire home/apt,21,31,111,2020-03-11,1.69,1,48,1,
12600866,"Studio 102 Old-Qc 1 BR, all inclusive, parking $",49947368,Isabelle,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81194,-71.21204,Entire home/apt,75,30,2,2016-08-31,0.08,25,66,0,
12601502,"Old-Qc studio# 202 , all inclusive, parking $",49947368,Isabelle,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81194,-71.21204,Entire home/apt,74,30,5,2021-10-24,0.31,25,126,1,
12602551,"Loft 209 L’Industriel Qc center,1 BR loft,parking",49947368,Isabelle,,Vieux-Limoilou,46.82591,-71.22319,Entire home/apt,150,30,2,2021-07-01,0.88,25,65,2,
12610216,Exclusive condo Vieux-Quebec,65629597,Nancy,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81424,-71.20854,Entire home/apt,60,45,8,2016-07-03,0.13,1,300,0,
12783946,Maison familiale au centre-ville,59391218,Ingrid,,Lairet,46.83705,-71.24082,Entire home/apt,125,4,6,2017-09-03,0.09,1,250,0,
12797561,Room to let in Limoilou,18057837,Isabelle,,Vieux-Limoilou,46.82687,-71.23449,Private room,25,30,42,2021-11-02,0.78,1,328,7,
12797822,Private Room in Old-Limoilou,19026917,Guillaume,,Vieux-Limoilou,46.82436,-71.22174,Private room,50,4,22,2017-07-06,0.34,1,0,0,
12821034,Classic 4 bedrooms with park view in Downtown,68066405,Stephanie,,Montcalm,46.80115,-71.22464,Entire home/apt,75,32,2,2021-09-13,0.04,11,31,1,
12821474,Charming studio in the historical Montcalm,68066405,Stephanie,,Montcalm,46.80261,-71.22531,Private room,36,32,0,,,11,35,0,
12822076,Classic One bedroom with view of St.Laurence River,68066405,Stephanie,,Montcalm,46.80169,-71.2244,Entire home/apt,52,32,1,2017-10-01,0.02,11,85,0,
12823326,Classic 4 bedrooms with park view in Downtown,68066405,Stephanie,,Montcalm,46.80202,-71.22461,Entire home/apt,78,32,0,,,11,74,0,
12824812,Charming studio with city view in Downtown,68066405,Stephanie,,Montcalm,46.801,-71.22462,Entire home/apt,36,32,5,2020-02-29,0.12,11,59,2,
12824958,Classic One bedroom with park view,68066405,Stephanie,,Montcalm,46.80184,-71.22475,Entire home/apt,48,32,3,2021-09-29,0.08,11,85,1,
12825198,Classic  2 bedrooms with City view (Downtown),68066405,Stephanie,,Montcalm,46.80181,-71.22285,Entire home/apt,55,32,0,,,11,85,0,
12866389,"Room 1 – ""Downton Abbey""",70342700,Gîte Au Bois Joli,,Sillery,46.78169,-71.25659,Private room,100,1,53,2020-02-22,1.20,3,353,15,
12869510,Chambre familiale pour 5 personnes,59898149,Auberge Hi-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81201,-71.21218,Private room,147,1,13,2018-07-22,0.21,9,4,0,
12871588,"Gîte Au Bois Joli, room 2 – ""Rêverie""",70342700,Gîte Au Bois Joli,,Sillery,46.78169,-71.25659,Private room,91,1,191,2020-02-13,2.92,3,337,41,
12883854,Classic luxerious residence in Downtown Quebec,68066405,Stephanie,,Montcalm,46.80062,-71.22314,Entire home/apt,110,32,8,2018-01-02,0.14,11,0,1,
12900993,"Big room in Old Quebec, Near EVERYTHING!",25614634,Olivier,,Saint-Jean-Baptiste,46.8085,-71.21868,Private room,37,1,284,2019-12-23,4.26,1,345,0,
13082525,Logement charmant et près de tout,68373320,Benoit,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81574,-71.21374,Entire home/apt,85,30,151,2019-12-01,2.34,1,0,0,
13111792,Comfort at the Old Port,54237398,France Et Charles,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81556,-71.21217,Entire home/apt,125,3,160,2021-10-30,2.47,2,174,3,
13186433,"Come live the charm of Old-Qc  -1BR, all inclusive",49947368,Isabelle,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81194,-71.21204,Entire home/apt,149,31,5,2021-10-01,0.20,25,35,3,
13186750,"Suite 10 Old-Qc 1BR APT, balcony, parking $",49947368,Isabelle,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81197,-71.21122,Entire home/apt,125,30,2,2021-07-07,0.07,25,25,1,
13187351,"Old-Qc 1 BR, balcony, parking$",49947368,Isabelle,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81197,-71.21122,Entire home/apt,139,30,5,2020-08-24,0.34,25,168,0,
13187532,"Fabulous Old-Qc 1BR APT, balcony, parking $",49947368,Isabelle,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81197,-71.21122,Entire home/apt,99,30,2,2020-01-01,0.07,25,166,0,
13188002,Studio #7 with balcony in the ♥ of old Qc,49947368,Isabelle,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81105,-71.21221,Entire home/apt,73,30,6,2020-01-01,0.13,25,95,1,
13188411,"L’Ancestral Qc center,1 BR open loft,parking,A/C",49947368,Isabelle,,Vieux-Limoilou,46.82571,-71.22293,Entire home/apt,150,30,1,2017-01-28,0.02,25,0,0,
13235560,Studio chic et moderne au centre ville de Québec,7089088,Yannick,,Saint-Roch,46.81295,-71.2265,Entire home/apt,75,2,558,2020-12-14,8.51,2,296,83,
13248853,Grande chambre confortable pour 1,74493351,Francois,,Val-Bélair,46.86768,-71.44116,Private room,35,1,0,,,1,87,0,
13297664,Summer Bedroom in Quebec City,75070640,Darno,,Plateau,46.78063,-71.31181,Private room,200,1,275,2019-07-24,4.22,2,356,25,
13304655,Spacious apartment 4 1/2 for rent,70222164,Elodie,,Saint-Jean-Baptiste,46.80479,-71.22496,Entire home/apt,250,30,178,2020-02-23,2.75,3,238,4,
13355882,✨Ancestrale avec Spa près du centre-ville #294363,75740727,Audrey,,Vieux-Moulin,46.85219,-71.20465,Entire home/apt,295,2,356,2020-01-04,5.47,2,282,40,
13446424,Comfortable Loft,76767973,Virginie,,Vieux-Moulin,46.84836,-71.20984,Entire home/apt,77,2,96,2020-02-17,1.49,1,52,2,
13515489,Spring Bedroom in Quebec City,75070640,Darno,,Plateau,46.77893,-71.31465,Private room,180,1,252,2021-09-14,3.87,2,365,24,
13525362,The old Quebec with the new flame,64917103,Christine,,Saint-Roch,46.8135,-71.22914,Entire home/apt,108,1,264,2021-09-12,4.18,2,313,29,303841
13580636,La familiale pour 6,78331113,Yannick,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80971,-71.2062,Private room,200,2,88,2018-03-17,1.37,4,0,0,
13714624,Loft sur Grande-Allée dans le Vieux-Québec,80098650,Andrée-Anne,,Saint-Jean-Baptiste,46.80666,-71.21902,Entire home/apt,120,5,17,2019-12-30,0.27,1,363,0,
13726119,Les Immeubles Charlevoix - Le Perchoir 1018,34462857,Les Immeubles Charlevoix Courtier,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81506,-71.20316,Entire home/apt,155,2,10,2019-09-04,0.16,61,199,1,
13727799,Les Immeubles Charlevoix - Le Perchoir 1019,34462857,Les Immeubles Charlevoix Courtier,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81506,-71.20316,Entire home/apt,135,2,39,2020-01-02,0.86,61,199,2,
13728219,Les Immeubles Charlevoix - Le Perchoir 1021,34462857,Les Immeubles Charlevoix Courtier,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81506,-71.20316,Entire home/apt,160,2,16,2019-06-26,1.12,61,15,0,
13728329,Bienvenue chez Cath et Jeff,80285922,Catherine,,Chutes-Montmorency,46.88296,-71.15162,Entire home/apt,55,1,435,2020-03-10,6.74,3,294,46,
13729220,Les Immeubles Charlevoix - Le Perchoir 1020,34462857,Les Immeubles Charlevoix Courtier,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81506,-71.20316,Entire home/apt,155,2,12,2018-07-15,0.19,61,203,0,
13829140,Fully Furnished Apartment in Ste-Foy (Québec City),81534223,Komi Gratias,,Plateau,46.77606,-71.31124,Entire home/apt,50,2,320,2021-10-09,4.95,1,313,28,
13847361,Ambiance chalet au cœur de Québec,6880175,André-Pier,,Sillery,46.77664,-71.24473,Entire home/apt,80,6,9,2017-08-08,0.17,1,0,0,
13971980,Entrée privéeVieux-Quebec toilette etdouche privé,83151318,Francine,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81587,-71.20715,Private room,92,2,307,2021-10-17,4.80,2,156,23,
14068275,Espace Bucolique: Le jardin,84482665,Claude Marie Et Richard,,Sillery,46.78109,-71.26184,Private room,110,2,84,2019-08-12,1.30,2,353,4,
14085645,"Appartement pratique 2 1/2, au coeur de la Ville",51900484,Louise,,Saint-Roch,46.81005,-71.22658,Entire home/apt,40,30,5,2017-08-01,0.08,1,0,0,
14155636,La Junior,78331113,Yannick,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81188,-71.20697,Hotel room,124,2,117,2020-02-09,1.82,4,0,0,
14177760,Live in security with services. Welcome !,49947368,Isabelle,,Saint-Roch,46.81383,-71.22535,Entire home/apt,75,2,225,2020-03-13,3.57,25,363,16,
14198069,Chambre dans une maison en rangée,4599719,Cassiopée,,Saint-Sauveur,46.81017,-71.24331,Private room,60,30,139,2019-03-10,2.17,1,301,0,
14223522,Spacieuse voisine du Château,78331113,Yannick,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81154,-71.20584,Private room,124,2,117,2018-05-31,1.82,4,0,0,
14230410,Sous-sol avec terrain clôturé,39333675,Marie,,Quartier 4-2,46.88482,-71.2751,Private room,56,2,71,2019-09-02,1.11,1,34,0,
14238019,condo luxe next to laval university,31940664,Guy,,Cité Universitaire,46.78893,-71.27776,Entire home/apt,169,7,20,2018-08-10,0.38,1,0,0,
14238964,Affordable & Economical  Room in SAINT ROCH,84165980,Lalit,,Saint-Roch,46.81738,-71.22367,Private room,120,30,147,2018-10-09,2.30,1,0,0,
14316552,Les Immeubles Charlevoix - 760102,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Hotel room,230,2,1,2017-07-04,0.02,61,182,0,
14329211,Les Immeubles Charlevoix - 760204,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Hotel room,220,2,1,2017-07-29,0.02,61,189,0,
14331180,Les Immeubles Charlevoix - 760205,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Hotel room,144,31,0,,,61,4,0,
14331582,Les Immeubles Charlevoix - 760206,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Entire home/apt,156,2,4,2018-01-21,0.14,61,168,0,
14332221,Les Immeubles Charlevoix - 760209,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Entire home/apt,213,2,13,2019-07-07,0.33,61,182,4,
14334314,Les Immeubles Charlevoix - 760210,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Hotel room,363,2,26,2020-02-10,0.46,61,173,0,
14339583,Les Immeubles Charlevoix - 760214,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81293,-71.21689,Hotel room,193,2,12,2021-10-14,0.30,61,206,2,
14339969,Les Immeubles Charlevoix - 760306,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Hotel room,156,2,1,2019-12-30,0.04,61,200,0,
14340352,Les Immeubles Charlevoix - 760307,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Hotel room,170,2,8,2019-01-02,8,61,206,1,
14340644,Beau et grand studio confortable,43219030,Léo,,Chutes-Montmorency,46.8814,-71.1614,Entire home/apt,85,1,198,2021-10-17,3.14,1,349,33,
14347556,Les Immeubles Charlevoix - 760309,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Hotel room,213,2,5,2019-06-08,0.55,61,191,1,
14349791,Les Immeubles Charlevoix - 760314,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Hotel room,193,31,1,2017-08-27,0.02,61,161,0,
14350753,Les Immeubles Charlevoix - 760315 CITQ - 279646,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Entire home/apt,290,2,3,2018-12-25,0.09,61,0,0,
14351642,Les Immeubles Charlevoix - 760404,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Hotel room,220,2,8,2017-06-30,0.77,61,180,4,
14354589,Les Immeubles Charlevoix - 760406,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Hotel room,156,2,1,2021-02-14,0.11,61,191,1,
